"BillSplitID","MainBillID","SplitBillID","Name","LastUpdatedDate"
26,81394,88446,"פרק ב' - ביטוח לאומי, מתוך הצעת חוק המדיניות הכלכלית לשנת הכספים 2005 (תיקוני חקיקה), התשס""ה-2004",2015-03-20 12:03:32
27,81394,88442,"הצעת חוק המדיניות הכלכלית לשנת הכספים 2005 (תיקוני חקיקה), התשס""ה-2004",2015-03-20 12:03:32
28,81394,88452,"פרק ד' - מיסים, מתוך הצעת חוק המדיניות הכלכלית לשנת הכספים 2005 (תיקוני חקיקה), התשס""ה-2004",2015-03-20 12:03:32
29,81394,88453,"פרק י' - עידוד השקעות הון, מתוך הצעת חוק המדיניות הכלכלית לשנת הכספים 2005 (תיקוני חקיקה), התשס""ה-2004",2015-03-20 12:03:32
30,81394,88456,"פרק י""ב - הגנה על העמיתים בקופות הגמל, מתוך הצעת חוק המדיניות הכלכלית לשנת הכספים 2005 (תיקוני חקיקה), התשס""ה-2004",2015-03-20 12:03:32
31,81394,88443,"הצעת חוק המדיניות הכלכלית לשנת הכספים 2005 (תיקוני חקיקה), התשס""ה-2004",2015-03-20 12:03:32
32,16633,88559,"הצעת חוק התכנון והבניה (תיקון מס' 70), התשס""ה-2005",2015-03-20 12:03:32
33,75112,88733,"הצעת חוק התכנית הכלכלית להבראת כלכלת ישראל (תיקוני חקיקה להשגת יעדי התקציב והמדיניות הכלכלית לשנות הכספים 2003 ו-2004), התשס""ג-2003 ,פרק ח' : תקשורת",2015-03-20 12:03:32
34,16633,88726,"הצעת חוק המדיניות הכלכלית לשנת הכספים 2004  (תיקוני חקיקה), התשס""ד-2003",2015-03-20 12:03:32
35,16633,88727,"סעיף 96 להצעת חוק המדיניות הכלכלית לשנת הכספים 2004  (תיקוני חקיקה), התשס""ד-2003 - תיקון פקודת המכרות",2015-03-20 12:03:32
36,16633,88728,"סעיפים 79-63 להצעת חוק המדיניות הכלכלית לשנת הכספים 2004  (תיקוני חקיקה), התשס""ד-2003 - תיקון פרק י''א: דואר",2015-03-20 12:03:32
37,16633,88729,"סעיפים 90-91 להצעת חוק המדיניות הכלכלית לשנת הכספים 2004  (תיקוני חקיקה), התשס""ד-2003 - תיקון חוק המים",2015-03-20 12:03:32
38,16633,88731,"סעיף 95 להצעת חוק המדיניות הכלכלית לשנת הכספים 2004  (תיקוני חקיקה), התשס""ד-2003 - תיקון חוק הפיקוח על מצרכים ושירותים",2015-03-20 12:03:32
39,16633,88732,"סעיפים 97-100 להצעת חוק המדיניות הכלכלית לשנת הכספים 2004  (תיקוני חקיקה), התשס""ד-2003 - ביטול הרשות לפיתוח הנגב והרשות לפיתוח הגליל",2015-03-20 12:03:32
40,81394,88775,"פרק ה' - רשויות מקומיות (סעיפים 21 עד 24), מתוך הצעת חוק המדיניות הכלכלית לשנת הכספים 2005 (תיקוני חקיקה), התשס""ה-2004",2015-03-20 12:03:32
41,81394,88778,"פרק ו' - תעריפי מים והיטלי הפקה, מתוך הצעת חוק המדיניות הכלכלית לשנת הכספים 2005 (תיקוני חקיקה), התשס""ה-2004",2015-03-20 12:03:32
44,81394,88774,"פרק ג' - עובדים זרים, מתוך הצעת חוק המדיניות הכלכלית לשנת הכספים 2005 (תיקוני חקיקה), התשס""ה-2004",2015-03-20 12:03:32
45,88729,88780,"הצעת חוק המים (תיקון מס'...)(שינויים בענין רשות המים הארצית), התשס""ד-2004 [סעיפים 90(2) ו- 91 להצעת חוק המדיניות הכלכלית לשנת הכספים 2004 (תיקוני חקיקה), התשס""ד-2003]",2015-03-20 12:03:32
46,81394,88781,"פרק ח' - בריאות (סעיף 37), מתוך הצעת חוק המדיניות הכלכלית לשנת הכספים 2005 (תיקוני חקיקה), התשס""ה-2004",2015-03-20 12:03:32
47,81394,88782,"פרק י""א - שירות הקבע בצה""ל (גמלאות), מתוך הצעת חוק המדיניות הכלכלית לשנת הכספים 2005 (תיקוני חקיקה), התשס""ה-2004",2015-03-20 12:03:32
48,81394,88783,"פרק י""ג - שונות (סעיפים 50, 55, 63, 64), מתוך הצעת חוק המדיניות הכלכלית לשנת הכספים 2005 (תיקוני חקיקה), התשס""ה-2004",2015-03-20 12:03:32
49,81394,88784,"פרק ח' - בריאות - סעיפים 34(1), 35, 36(2), מתוך הצעת חוק המדיניות הכלכלית לשנת הכספים 2005 (תיקוני חקיקה), התשס""ה-2004",2015-03-20 12:03:32
50,81394,88785,"פרק י""ג - שונות (סעיפים 51, 52) מתוך הצעת חוק המדיניות הכלכלית לשנת הכספים 2005 (תיקוני חקיקה), התשס""ה-2004",2015-03-20 12:03:32
51,81394,88787,"פרק ט' - תקשורת - סעיפים 39,40, מתוך הצעת חוק המדיניות הכלכלית לשנת הכספים 2005 (תיקוני חקיקה), התשס""ה-2004",2015-03-20 12:03:32
52,81394,88788,"פרק י""ג - שונות (סעיפים 53, 56 עד 58), מתוך הצעת חוק המדיניות הכלכלית לשנת הכספים 2005 (תיקוני חקיקה), התשס""ה-2004",2015-03-20 12:03:32
53,81394,88789,"פרק י""ג - שונות (סעיפים 59, 61, 62) מתוך הצעת חוק המדיניות הכלכלית לשנת הכספים 2005 (תיקוני חקיקה), התשס""ה-2004",2015-03-20 12:03:32
54,81394,89046,"פרק י""ג - שונות: סעיפים 56 ו-57 תיקון פקודת הברזל והוראת מעבר, מתוך הצעת חוק המדיניות הכלכלית לשנת הכספים 2005 (תיקוני חקיקה), התשס""ה-2004",2015-03-20 12:03:32
55,81394,89047,"פרק י""ג - שונות: סעיף 58, תיקון פקודת התעבורה בענין תשלום עבור חניה, מתוך הצעת חוק המדיניות הכלכלית לשנת הכספים 2005 (תיקוני חקיקה), התשס""ה-2004",2015-03-20 12:03:32
56,88733,89510,"הצעת חוק הרשות השניה לטלוויזיה ורדיו (תיקון מס'...), התשס""ג-2003, סעיף 52 להצעת חוק התכנית הכלכלית להבראת כלכלת ישראל",2015-03-20 12:03:32
58,16633,89756,"הצעת חוק המדיניות הכלכלית לשנת הכספים 2004 (תיקוני חקיקה), התשס""ד-2003 - סעיף 17 - חובת יוזם ניסוי רפואי בבני האדם (מחקרים רפואיים)",2015-03-20 12:03:32
59,16633,89757,"הצעת חוק המדיניות הכלכלית לשנת הכספים 2004 (תיקוני חקיקה), התשס""ד-2003 - סעיפים 26-27 - פיצוי לנפגעי הגזזת",2015-03-20 12:03:32
60,16633,89758,"הצעת חוק המדיניות הכלכלית לשנת הכספים 2004 (תיקוני חקיקה), התשס""ד-2003 - סעיפים 111-112 - שינויים מבניים בשירות התעסוקה",2015-03-20 12:03:32
61,75060,93333,"הצעת חוק לתיקון דיני הראיות (הגנת ילדים) (תיקון מס 11), התשס""ה-2004 - החלק הנותר",2015-03-20 12:03:32
62,78160,93873,"פרק ד', סימן א', סעיפים 22-27, מתוך הצעת חוק יישום תכנית ההתנתקות, התשס""ה-2004",2015-03-20 12:03:32
64,78160,93878,"פרק ח', סימן א', סעיפים 134 - 136, מתוך הצעת חוק יישום תכנית ההתנתקות, התשס""ה-2004",2015-03-20 12:03:32
65,78160,93880,"הצעת חוק יישום תכנית ההתנתקות, התשס""ה-2004 (למעט פרק ד', סימן א', סעיפים 22 - 27 ופרק ח', סימן א' סעיפים 134 - 136)",2015-03-20 12:03:32
66,16633,94307,"הצעת חוק לתיקון דיני הראיות (הגנת ילדים) (תיקון מס' 9) - סעיף 108 להצעת חוק המדיניות הכלכלית לשנת הכספים 2004  (תיקוני חקיקה), התשס""ד-2004",2015-03-20 12:03:32
67,77518,94306,"הצעת חוק החברות (תיקון מס' 2), התשס""ד-2004",2015-03-20 12:03:32
68,81394,95141,"פרק ה' - רשויות מקומיות (סעיפים 19,20) מתוך הצעת חוק המדיניות הכלכלית לשנת הכספים 2005 (תיקוני חקיקה), התשס""ה-2004",2015-03-20 12:03:32
69,81394,95142,"פרק ט' - תקשורת (סעיפים 41-43), מתוך הצעת חוק המדיניות הכלכלית לשנת הכספים 2005 (תיקוני חקיקה), התשס""ה-2004",2015-03-20 12:03:32
70,81394,95143,"פרק י""ג - שונות (סעיף 54), מתוך הצעת חוק המדיניות הכלכלית לשנת הכספים 2005 (תיקוני חקיקה), התשס""ה-2004",2015-03-20 12:03:32
71,81394,96029,"פרק ח' - בריאות, סעיף 34  - (למעט סעיף 34 (1)  מתוך הצעת חוק המדיניות הכלכלית לשנת הכספים 2005 (תיקוני חקיקה), התשס""ה-2004",2015-03-20 12:03:32
72,81394,96030,"סעיף 36(1) ו- (3) עד (10) מתוך הצעת חוק המדיניות הכלכלית לשנת הכספים 2005 (תיקוני חקיקה), התשס""ה-2004",2015-03-20 12:03:32
73,81394,96031,"פרק י""ג - שונות: סעיף 60 בעניין תיקון חוק ההגבלים העסקיים מתוך הצעת חוק המדיניות הכלכלית לשנת הכספים 2005 (תיקוני חקיקה), התשס""ה-2004",2015-03-20 12:03:32
74,81394,96032,"פרק ח' - בריאות: סעיף 35 מתוך הצעת חוק המדיניות הכלכלית לשנת הכספים 2005 (תיקוני חקיקה), התשס""ה-2004",2015-03-20 12:03:32
75,96439,96442,"הצעת חוק הרשויות המקומיות (מימון בחירות) (תיקון מס' 25 והוראת שעה), התשס''ד-2003",2015-03-20 12:03:32
76,20513,119212,"הצעת חוק השיפוט הצבאי (תיקון מס' 44)(סייג לחסיון התחקיר הצבאי), התשס""ד-2003 - ס' 2",2015-03-20 12:03:32
77,88784,96658,"פרק ח' - בריאות - סעיפים 34(1),  מתוך הצעת חוק המדיניות הכלכלית לשנת הכספים 2005 (תיקוני חקיקה), התשס""ה-2004",2015-03-20 12:03:32
78,75363,97165,"הצעת חוק אימוץ ילדים (תיקון מס' 4), התשס""ג-2004",2015-03-20 12:03:32
79,24394,97164,"הצעת חוק שירות התעסוקה (תיקון מס' 14) (לשכות פרטיות), התשס""ד-2004",2015-03-20 12:03:32
80,89756,97172,"הצעת חוק המדיניות הכלכלית לשנת הכספים 2004 (תיקוני חקיקה), התשס""ד-2003 - סעיף 17 - חובת יוזם ניסוי רפואי בבני האדם (מחקרים רפואיים)",2015-03-20 12:03:32
84,75118,98896,"הצעת חוק לתיקון פקודת מס הכנסה (מס' 140 והוראת שעה), התשס""ד-2004",2015-03-20 12:03:32
86,77518,99522,"הצעת חוק החברות (תיקון מס' 2), התשס""ה-2005",2015-03-20 12:03:32
87,75261,106298,"הצעת חוק לתיקון פקודת המשטרה (מס' 18) (אירוע אסון המוני), התשס""ב-2002",2015-03-20 12:03:32
88,20488,115274,"הצעת חוק בתי המשפט לעניינים מינהליים (תיקון מס' 8), התשס""ד-2004 - החלק הנותר",2015-03-20 12:03:32
89,131749,134144,"סעיף 36 שבפרק י""ב: תקשורת בהצעת חוק הסדרים במשק המדינה (תיקוני חקיקה להשגת יעדי התקציב והמדיניות הכלכלית לשנת הכספים 2006), התשס""ו-2006",2015-03-20 12:03:32
90,131749,134145,"סעיפים 37 ו-38 שבפרק י""ב: תקשורת, בהצעת חוק הסדרים במשק המדינה (תיקוני חקיקה להשגת יעדי התקציב והמדיניות הכלכלית לשנת הכספים 2006), התשס""ו-2006",2015-03-20 12:03:32
91,131749,134147,"פרק ט""ז: שונות - סעיפים 58 ו-60 בהצעת חוק הסדרים במשק המדינה (תיקוני חקיקה להשגת יעדי התקציב והמדיניות הכלכלית לשנת הכספים 2006), התשס""ו-2006",2015-03-20 12:03:32
92,131749,134148,"פרק ג': בריאות - סעיף 10 בהצעת חוק הסדרים במשק המדינה (תיקוני חקיקה להשגת יעדי התקציב והמדיניות הכלכלית לשנת הכספים 2006), התשס""ו-2006",2015-03-20 12:03:32
93,178389,182779,"פרק ב', סעיפים 2(1), 3(א) - הקפאת קצבאות מתוך הצעת חוק ההסדרים במשק המדינה (תיקוני חקיקה להשגת יעדי התקציב והמדיניות הכלכלית לשנת הכספים 2007), התשס""ז-2006",2015-03-20 12:03:32
94,182792,185125,"פרק י""ב, סעיף 59 (1), (2)(חוק ההגבלים העסקיים) מתוך הצעת חוק ההסדרים במשק המדינה (תיקוני חקיקה להשגת יעדי התקציב והמדיניות הכלכלית לשנת הכספים 2007), התשס""ז-2006",2015-03-20 12:03:32
96,98122,280048,"הצעת חוק לתיקון פקודת התעבורה (מס' 84), התשס""ח-2008",2015-03-20 12:03:32
97,353549,367769,"הצעת חוק זכויות למשרתים בשירות צבאי או לאומי, התש""ע-2010",2015-03-20 12:03:32
98,413232,414459,"הצעת חוק ההתייעלות הכלכלית (תיקוני חקיקה ליישום התכנית הכלכלית לשנים 2009 ו-2010) (סעיף 1 פוצל מהחוק)התשע""א-2011",2015-03-20 12:03:32
99,408539,429960,"הצעת חוק בתי דין רבניים (קיום פסקי דין של גירושין) (תיקון מס' 7) (הפעלת צו הגבלה), התשע""א-2011 - החלק הנותר",2015-03-20 12:03:32
100,353451,541748,הצעת חוק השקעות משותפות בנאמנות - הסמכה לקביעת שכר מנהל,2015-03-20 12:03:32
102,484923,485362,"פרק ו' (מסים), סעיפים 40(8), (9), (48), (49), ו-42(ז) - מיסוי כספים מחוץ לישראל - מתוך הצעת חוק לשינוי סדרי עדיפויות לאומיים (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",2015-03-20 12:03:32
103,484923,485363,"פרק ט', סעיפים 69 ו-70 - חוק לפיצוי נפגעי גזזת - מתוך הצעת חוק לשינוי סדרי עדיפויות לאומיים (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",2015-03-20 12:03:32
104,485420,548251,"הצעת חוק להעמקת גביית המסים והגברת האכיפה (ייעול אמצעי הגבייה ודיווח), התשע""ג-2013 - סעיף 2(3)",2015-03-20 12:03:32
105,539784,554262,"סעיף 40(4) תקופת שומה מיוחדת - מתוך הצעת חוק לשינוי סדרי עדיפויות לאומיים (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013 (מ/768)",2015-03-20 12:03:32
106,539784,554263,"סעיף 45(4), (5) ו-(8) 4.קביעת תקופת התיישנות להגשת בקשה להחזר מס - מתוך הצעת חוק לשינוי סדרי עדיפויות לאומיים (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013 (מ/768)",2015-03-20 12:03:32
107,539784,554264,"סעיף 40(54)(א), ו-(55) עד (59) סכומי העיצומים הכספיים - מתוך הצעת חוק לשינוי סדרי עדיפויות לאומיים (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013(מ/768)",2015-03-20 12:03:32
108,178389,182797,"פרק י""ב, סעיף 76 (חוק ערי ואזורי פיתוח) מתוך הצעת חוק ההסדרים במשק המדינה (תיקוני חקיקה להשגת יעדי התקציב והמדיניות הכלכלית לשנת הכספים 2007), התשס""ז-2006",2015-03-20 12:03:32
109,178389,182806,"פרק ב', סעיפים 2(2), (3), (4), (5), (6), (7), (9), 3(א), 3(ב), 3(ג), 4 (דמי אבטלה) מתוך הצעת חוק ההסדרים במשק המדינה (תיקוני חקיקה להשגת יעדי התקציב והמדיניות הכלכלית לשנת הכספים 2007), התשס""ז-2006",2015-03-20 12:03:32
110,178389,182807,"פרק ב', סעיפים 5(2), 6 (הבטחת הכנסה) מתוך הצעת חוק ההסדרים במשק המדינה (תיקוני חקיקה להשגת יעדי התקציב והמדיניות הכלכלית לשנת הכספים 2007), התשס""ז-2006",2015-03-20 12:03:32
111,178389,182808,"פרק ג', סעיפים 7, 8, 9 (תיקון פקודת הרוקחים ומכירת תרופה ללא מרשם רופא) מתוך הצעת חוק ההסדרים במשק המדינה (תיקוני חקיקה להשגת יעדי התקציב והמדיניות הכלכלית לשנת הכספים 2007), התשס""ז-2006",2015-03-20 12:03:32
112,178389,182809,"פרק ג', סעיף 14(5) (מספר מרפאות בישוב קטן) מתוך הצעת חוק ההסדרים במשק המדינה (תיקוני חקיקה להשגת יעדי התקציב והמדיניות הכלכלית לשנת הכספים 2007), התשס""ז-2006",2015-03-20 12:03:32
113,178389,182811,"פרק ד', סעיף 18 (חוק הכניסה לישראל) מתוך הצעת חוק ההסדרים במשק המדינה (תיקוני חקיקה להשגת יעדי התקציב והמדיניות הכלכלית לשנת הכספים 2007), התשס""ז-2006",2015-03-20 12:03:32
114,178389,182813,"פרק ח' (צריך להיות י'), סעיפים 50, 51, 52(2), (3), (4), (תאגידי מים וביוב, איגודי ערים) מתוך הצעת חוק ההסדרים במשק המדינה (תיקוני חקיקה להשגת יעדי התקציב והמדיניות הכלכלית לשנת הכספים 2007), התשס""ז-2006",2015-03-20 12:03:32
115,178389,182814,"פרק י""ב, סעיף 66 (חוק התכנון והבניה) מתוך הצעת חוק ההסדרים במשק המדינה (תיקוני חקיקה להשגת יעדי התקציב והמדיניות הכלכלית לשנת הכספים 2007), התשס""ז-2006",2015-03-20 12:03:32
116,178389,182816,"פרק ט' כולו (סעיפים 46 עד 47) (תקשורת) מתוך הצעת חוק ההסדרים במשק המדינה (תיקוני חקיקה להשגת יעדי התקציב והמדיניות הכלכלית לשנת הכספים 2007), התשס""ז-2006",2015-03-20 12:03:32
117,178389,182817,"פרק י""ב, סעיף 60 (משק הגז הטבעי) מתוך הצעת חוק ההסדרים במשק המדינה (תיקוני חקיקה להשגת יעדי התקציב והמדיניות הכלכלית לשנת הכספים 2007), התשס""ז-2006",2015-03-20 12:03:32
118,178389,182819,"פרק י""ב, סעיף 65 (חוק פיקוח על מצרכים ושירותים) מתוך הצעת חוק ההסדרים במשק המדינה (תיקוני חקיקה להשגת יעדי התקציב והמדיניות הכלכלית לשנת הכספים 2007), התשס""ז-2006",2015-03-20 12:03:32
119,258446,262825,"פרק י""ג, סעיף 80 (קיצוץ קצבאות ביטוח לאומי) - מתוך הצעת חוק ההסדרים במשק המדינה (תיקוני חקיקה להשגת יעדי התקציב והמדיניות הכלכלית לשנת הכספים 2008), התשס""ח-2007",2015-03-20 12:03:32
120,258446,262826,"פרק י""ט, סעיף 114 (הפחתת הגירעון) - מתוך הצעת חוק ההסדרים במשק המדינה (תיקוני חקיקה להשגת יעדי התקציב והמדיניות הכלכלית לשנת הכספים 2008), התשס""ח-2007",2015-03-20 12:03:32
121,258446,262827,"פרק י""ט, סעיף 121 (תקציב קרן חיילים משוחררים) - מתוך הצעת חוק ההסדרים במשק המדינה (תיקוני חקיקה להשגת יעדי התקציב והמדיניות הכלכלית לשנת הכספים 2008), התשס""ח-2007",2015-03-20 12:03:32
122,258446,262829,"פרק י""ט, סעיף 122 (מענק לדירות בירושלים) - מתוך הצעת חוק ההסדרים במשק המדינה (תיקוני חקיקה להשגת יעדי התקציב והמדיניות הכלכלית לשנת הכספים 2008), התשס""ח-2007",2015-03-20 12:03:32
123,258446,262830,"פרק י""ט, סעיף 136 (תחילה) - מתוך הצעת חוק ההסדרים במשק המדינה (תיקוני חקיקה להשגת יעדי התקציב והמדיניות הכלכלית לשנת הכספים 2008), התשס""ח-2007",2015-03-20 12:03:32
124,258446,262831,"הצעת חוק ההסדרים במשק המדינה (תיקוני חקיקה להשגת יעדי התקציב והמדיניות הכלכלית לשנת הכספים 2008), התשס""ח-2007 - פרק ד', סעיפים 14 ו-15 (פיצוי לנפגעי פוליו)",2015-03-20 12:03:32
125,258446,262832,"הצעת חוק ההסדרים במשק המדינה (תיקוני חקיקה להשגת יעדי התקציב והמדיניות הכלכלית לשנת הכספים 2008), התשס""ח-2007 - פרק י""ג, סעיפים 71(1) ו-72(א) (הקפאת קצבאות ביטוח לאומי)",2015-03-20 12:03:32
126,258446,262833,"הצעת חוק ההסדרים במשק המדינה (תיקוני חקיקה להשגת יעדי התקציב והמדיניות הכלכלית לשנת הכספים 2008), התשס""ח-2007 - פרק י""ג, סעיפים 78 ו-79 (הקפאת קצבאות הבטחת הכנסה)",2015-03-20 12:03:32
127,258446,262834,"הצעת חוק ההסדרים במשק המדינה (תיקוני חקיקה להשגת יעדי התקציב והמדיניות הכלכלית לשנת הכספים 2008), התשס""ח-2007 - פרק י""ד, סעיפים 82 עד 91 (הקפאת עדכון תשלומים)",2015-03-20 12:03:32
128,258446,262955,"הצעת חוק לתיקון פקודת העיריות ( ), התשס""ח-2007",2015-03-20 12:03:32
129,258446,262963,"הצעת חוק שירות המדינה (משמעת) (תיקון - ), התשס""ח-2007",2015-03-20 12:03:32
130,258446,262964,"הצעת חוק שכר מינימום (העלאת סכומי שכר מינימום - הוראת שעה) (תיקון - ), התשס""ח-2007",2015-03-20 12:03:32
131,258446,262965,"הצעת חוק לתיקון פקודת ביטוח רכב מנועי ( ), התשס""ח-2007",2015-03-20 12:03:32
132,258446,262966,"הצעת חוק פיצויים לנפגעי תאונות דרכים (תיקון - ), התשס""ח-2007",2015-03-20 12:03:32
133,258446,262967,"הצעת חוק רשות הספנות והנמלים (תיקון - ), התשס""ח-2007",2015-03-20 12:03:32
134,258446,262968,"הצעת חוק החברות הממשלתיות (תיקון - ), התשס""ח-2007",2015-03-20 12:03:32
135,258446,262969,"הצעת חוק הרשויות המקומיות (מימון בחירות) (תיקון - ), התשס""ח-2007",2015-03-20 12:03:32
136,258446,262970,"הצעת חוק הביטוח הלאומי (תיקון - ), התשס""ח-2007",2015-03-20 12:03:32
137,258446,262971,"הצעת חוק ביטוח בריאות ממלכתי (תיקון - ), התשס""ח-2007",2015-03-20 12:03:32
138,258446,262972,"הצעת חוק המדיניות הכלכלית לשנת הכספים 2005 (תיקוני חקיקה) (תיקון - ), התשס""ח-2007",2015-03-20 12:03:32
139,258446,263987,"הצעת חוק הביטוח הלאומי (תיקון - ), התשס""ח-2007.",2015-03-20 12:03:32
140,263320,274772,"הצעת חוק התכנון והבניה (תיקון מס' ...), התשס""ח-2008",2015-03-20 12:03:32
141,241123,311232,"הצעת חוק התגמולים לנפגעי פעולות איבה, התשס""ט-2008",2015-03-20 12:03:32
144,403464,404924,"דירוג נדל""ן מתוך הצעת חוק מיסוי מקרקעין (שבח ורכישה) , התשע""א-2010",2015-03-20 12:03:32
146,391218,404559,"סעיפים 4-6 וסעיף 7 מתוך הצעת חוק לייעול האכיפה ולשמירה על ביטחון הציבור (חילוט וסמכויות פיקוח) (תיקוני חקיקה), התשע""א-2010",2015-03-20 12:03:32
147,142177,429735,"בקשת פיצול - הצעת חוק איסור קבלת ביטחונות מעובד, התשס""ח-2008",2015-03-20 12:03:32
148,414548,434705,"הצעת חוק הפטנטים (תיקון מס' 12) (פרסום בקשות פטנט), התשע""א-2011 - החלק הנותר",2015-03-20 12:03:32
149,485236,488326,"פרק ו', סימן א' - מס הכנסה - מתוך הצעת חוק לשינוי סדרי עדיפויות לאומיים (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",2015-03-20 12:03:32
150,558326,559336,"הצעת חוק לקידום השקעות בחברות הפועלות בתחומי הטכנולוגיה העילית (היי-טק) (תיקוני חקיקה) סעיף 1 (2)(ב), התשע""ה-2014",2015-03-20 12:03:32
151,131749,137307,"סעיף 78 , פרק ט""ז : שונות - מתוך הצעת חוק הסדרים במשק המדינה (תיקוני חקיקה להשגת יעדי התקציב והמדיניות הכלכלית לשנת הכספים 2006), התשס""ו-2006",2015-03-20 12:03:32
152,178389,182799,"פרק י""ב, סעיף 77 (חוק הרשויות המקומיות (העברת תשלומים מהמדינה)) מתוך הצעת חוק ההסדרים במשק המדינה (תיקוני חקיקה להשגת יעדי התקציב והמדיניות הכלכלית לשנת הכספים 2007), התשס""ז-2006",2015-03-20 12:03:32
153,178389,182800,"פרק י""ב, סעיף 78 (תחילה) מתוך הצעת חוק ההסדרים במשק המדינה (תיקוני חקיקה להשגת יעדי התקציב והמדיניות הכלכלית לשנת הכספים 2007), התשס""ז-2006",2015-03-20 12:03:32
154,258446,263319,"הצעת חוק הרשות השניה לטלוויזיה ורדיו (תיקון - ), התשס""ח-2007",2015-03-20 12:03:32
155,258446,263320,"הצעת חוק התכנון והבניה (תיקון - ), התשס""ח-2007",2015-03-20 12:03:32
